Unnamed: 0,Locations,capacity_solar,cf_solar,reg_mult_solar,capacity_wind,cf_wind,reg_mult_wind,latitude,longitude,county,capacity_geo,cf_geo,state,reg_mult,trans_dist_orig,trans_dist,telecom_dist,water_price,FIPS,clim_zone,state_id
50264,70441,3894.34,0.34,0.93,276.0,0.47,1.01,33.0,-102.92,Yoakum,0.0,0.0,Texas,0.93,10.55,305.1,9.4,3.7857142857142856,48501,4B,48
50265,70442,3509.01,0.34,0.93,282.0,0.46,1.01,33.01,-102.79,Yoakum,0.0,0.0,Texas,0.93,3.52,302.37,6.47,3.7857142857142856,48501,4B,48
50266,70443,4138.56,0.34,0.93,288.0,0.46,1.01,33.01,-102.66,Yoakum,0.0,0.0,Texas,0.93,49.1,299.87,12.89,3.7857142857142856,48501,4B,48
50267,70444,4178.21,0.33,0.93,294.0,0.45,1.01,33.02,-102.53,Terry,0.0,0.0,Texas,0.93,44.13,297.61,10.72,3.7857142857142856,48445,3B,48
50268,70445,4133.9,0.33,0.93,282.0,0.44,1.01,33.03,-102.4,Terry,0.0,0.0,Texas,0.93,43.5,295.7,21.15,3.7857142857142856,48445,3B,48
50269,70446,4189.35,0.33,0.93,282.0,0.45,1.01,33.03,-102.27,Terry,0.0,0.0,Texas,0.93,40.43,293.96,15.08,3.7857142857142856,48445,3B,48
50270,70447,4116.73,0.33,0.93,288.0,0.45,1.01,33.04,-102.14,Terry,0.0,0.0,Texas,0.93,37.47,292.49,20.46,3.7857142857142856,48445,3B,48
50271,70448,4148.57,0.33,0.93,276.0,0.47,1.01,33.05,-102.01,Lynn,0.0,0.0,Texas,0.93,34.5,291.37,22.11,3.7857142857142856,48305,3B,48
50272,70449,4145.78,0.33,0.93,282.0,0.47,1.01,33.05,-101.88,Lynn,0.0,0.0,Texas,0.93,33.57,290.51,10.29,3.7857142857142856,48305,3B,48
50273,70450,4106.62,0.33,0.93,288.0,0.48,1.01,33.06,-101.76,Lynn,0.0,0.0,Texas,0.93,36.54,289.94,11.65,3.7857142857142856,48305,3B,48
50274,70451,4124.0,0.33,0.93,288.0,0.48,1.01,33.06,-101.63,Lynn,0.0,0.0,Texas,0.93,39.51,289.44,24.04,3.7857142857142856,48305,3B,48
50275,70452,4163.36,0.33,0.93,282.0,0.45,1.01,33.07,-101.5,Garza,0.0,0.0,Texas,0.93,42.47,288.92,19.49,3.7857142857142856,48169,3B,48
50276,70453,4186.81,0.32,0.93,282.0,0.46,1.01,33.08,-101.37,Garza,0.0,0.0,Texas,0.93,45.73,288.42,14.4,3.7857142857142856,48169,3B,48
50277,70454,4117.92,0.32,0.93,288.0,0.42,1.01,33.08,-101.24,Garza,0.0,0.0,Texas,0.93,44.27,288.2,21.27,3.7857142857142856,48169,3B,48
50278,70455,3760.11,0.32,0.93,276.0,0.45,1.01,33.09,-101.11,Garza,0.0,0.0,Texas,0.93,18.75,288.17,33.24,3.7857142857142856,48169,3B,48
50283,70460,4236.27,0.32,0.93,294.0,0.47,1.0,33.11,-100.46,Stonewall,0.0,0.0,Texas,0.93,51.89,290.09,20.81,3.7857142857142856,48433,3B,48
50284,70461,4196.56,0.32,0.93,282.0,0.48,1.0,33.12,-100.33,Stonewall,0.0,0.0,Texas,0.93,54.75,290.86,10.83,3.7857142857142856,48433,3B,48
50285,70462,4102.32,0.32,0.93,294.0,0.49,1.0,33.12,-100.2,Stonewall,0.0,0.0,Texas,0.93,58.28,291.92,3.98,3.7857142857142856,48433,3B,48
50286,70463,4102.93,0.32,0.93,282.0,0.48,1.0,33.12,-100.07,Stonewall,0.0,0.0,Texas,0.93,64.26,293.31,2.28,3.7857142857142856,48433,3B,48
50287,70464,4127.82,0.32,0.92,282.0,0.49,1.0,33.13,-99.94,Haskell,0.0,0.0,Texas,0.92,71.22,294.99,12.38,3.7857142857142856,48207,3B,48
50288,70465,4160.39,0.31,0.92,294.0,0.49,1.0,33.13,-99.82,Haskell,0.0,0.0,Texas,0.92,78.02,296.91,9.08,3.7857142857142856,48207,3B,48
50289,70466,4135.23,0.31,0.92,288.0,0.49,1.0,33.14,-99.68,Haskell,0.0,0.0,Texas,0.92,84.98,299.11,6.16,3.7857142857142856,48207,3B,48
50290,70467,4120.84,0.31,0.92,282.0,0.49,1.0,33.14,-99.56,Haskell,0.0,0.0,Texas,0.92,92.14,301.53,20.15,3.7857142857142856,48207,3B,48
50291,70468,4233.21,0.31,0.92,306.0,0.52,0.99,33.14,-99.43,Throckmorton,0.0,0.0,Texas,0.92,99.49,304.3,26.8,3.7857142857142856,48447,3B,48
50292,70469,4204.8,0.31,0.92,300.0,0.52,0.99,33.15,-99.3,Throckmorton,0.0,0.0,Texas,0.92,106.78,307.24,12.53,3.7857142857142856,48447,3B,48
50293,70470,4152.33,0.31,0.91,300.0,0.51,0.99,33.15,-99.17,Throckmorton,0.0,0.0,Texas,0.91,113.72,310.45,3.54,3.7857142857142856,48447,3B,48
50294,70471,4218.72,0.3,0.91,300.0,0.5,0.99,33.16,-99.04,Throckmorton,0.0,0.0,Texas,0.91,111.94,313.84,16.78,3.7857142857142856,48447,3B,48
50295,70472,4184.46,0.3,0.91,300.0,0.5,0.99,33.16,-98.91,Young,0.0,0.0,Texas,0.91,104.72,317.49,28.7,3.7857142857142856,48503,3B,48
50296,70473,4047.76,0.3,0.91,294.0,0.5,0.99,33.16,-98.78,Young,0.0,0.0,Texas,0.91,13.81,321.38,21.87,3.7857142857142856,48503,3B,48
50297,70474,3726.67,0.3,0.91,282.0,0.5,0.99,33.16,-98.65,Young,0.0,0.0,Texas,0.91,84.76,325.55,9.75,3.7857142857142856,48503,3B,48
50298,70475,3984.41,0.3,0.92,282.0,0.52,0.99,33.17,-98.52,Young,0.0,0.0,Texas,0.92,74.12,329.8,11.32,3.7857142857142856,48503,3B,48
50299,70476,3948.39,0.3,0.91,300.0,0.53,0.99,33.17,-98.39,Jack,0.0,0.0,Texas,0.91,67.04,334.27,24.01,3.7857142857142856,48237,3B,48
50300,70477,4044.11,0.3,0.91,294.0,0.54,0.99,33.17,-98.26,Jack,0.0,0.0,Texas,0.91,59.53,338.95,12.63,3.7857142857142856,48237,3B,48
50301,70478,4060.19,0.3,0.91,294.0,0.54,0.99,33.17,-98.13,Jack,0.0,0.0,Texas,0.91,52.4,343.84,7.69,3.7857142857142856,48237,3B,48
50302,70479,4045.92,0.3,0.91,288.0,0.51,0.99,33.18,-98.0,Jack,0.0,0.0,Texas,0.91,45.32,348.83,17.5,3.7857142857142856,48237,3B,48
50307,70484,3930.61,0.29,0.91,276.0,0.46,0.98,33.18,-97.35,Denton,0.0,0.0,Texas,0.91,30.45,376.34,8.02,3.7857142857142856,48121,3B,48
50308,70485,3955.53,0.29,0.91,258.0,0.45,0.98,33.19,-97.22,Denton,0.0,0.0,Texas,0.91,25.88,382.23,6.55,3.7857142857142856,48121,3B,48
50309,70486,3376.68,0.29,0.91,108.0,0.43,0.98,33.19,-97.09,Denton,0.0,0.0,Texas,0.91,24.31,388.3,5.25,3.7857142857142856,48121,3B,48
50310,70487,2864.67,0.29,0.91,216.0,0.43,0.98,33.19,-96.96,Denton,0.0,0.0,Texas,0.91,23.02,394.44,1.4,3.7857142857142856,48121,3B,48
50311,70488,3790.38,0.29,0.91,234.0,0.45,0.98,33.19,-96.83,Collin,0.0,0.0,Texas,0.91,18.87,400.72,4.43,3.7857142857142856,48085,3B,48
50312,70489,3687.77,0.29,0.91,156.0,0.46,0.98,33.19,-96.7,Collin,0.0,0.0,Texas,0.91,21.36,407.11,8.68,3.7857142857142856,48085,3B,48
50313,70490,3925.33,0.28,0.91,252.0,0.46,0.98,33.19,-96.57,Collin,0.0,0.0,Texas,0.91,23.97,413.6,5.08,3.7857142857142856,48085,3B,48
50314,70491,3422.45,0.28,0.91,270.0,0.48,0.98,33.19,-96.44,Collin,22.82,0.99,Texas,0.91,28.47,420.18,6.12,3.7857142857142856,48085,3B,48
50315,70492,4080.94,0.28,0.91,288.0,0.5,0.98,33.19,-96.31,Collin,98.98,0.99,Texas,0.91,1.31,426.9,6.49,3.7857142857142856,48085,3B,48
50316,70493,4093.75,0.28,0.91,282.0,0.49,0.97,33.19,-96.18,Hunt,89.46,0.99,Texas,0.91,5.74,428.33,8.45,3.7857142857142856,48231,3B,48
50317,70494,4086.45,0.28,0.91,282.0,0.48,0.97,33.19,-96.06,Hunt,111.52,0.99,Texas,0.91,6.5,422.72,10.78,3.7857142857142856,48231,3B,48
50318,70495,3955.37,0.28,0.91,288.0,0.47,0.97,33.19,-95.92,Hunt,166.51,0.99,Texas,0.91,12.46,417.18,5.37,3.7857142857142856,48231,3B,48
50325,70502,3746.74,0.28,0.91,264.0,0.42,0.97,33.19,-95.02,Titus,193.38,0.99,Texas,0.91,39.77,382.46,5.59,3.7857142857142856,48449,3B,48
50326,70503,3837.38,0.28,0.91,276.0,0.41,0.97,33.19,-94.89,Titus,183.51,0.99,Texas,0.91,36.62,378.11,9.2,3.7857142857142856,48449,3B,48
50470,70773,2158.59,0.35,0.95,246.0,0.34,1.02,32.4,-109.06,Hidalgo,332.51,0.99,New Mexico,0.95,60.79,608.67,278.76,3.7857142857142856,48215,3B,48
50471,70774,3797.71,0.35,0.95,282.0,0.26,1.02,32.41,-108.93,Hidalgo,685.14,0.99,New Mexico,0.95,150.67,600.93,265.1,3.7857142857142856,48215,3B,48
50472,70775,4223.49,0.35,0.95,288.0,0.28,1.03,32.43,-108.8,Hidalgo,698.27,0.99,New Mexico,0.95,143.67,593.32,251.61,3.7857142857142856,48215,3B,48
50473,70776,4210.9,0.35,0.95,282.0,0.29,1.03,32.44,-108.67,Hidalgo,660.05,0.99,New Mexico,0.95,139.56,585.75,238.19,3.7857142857142856,48215,3B,48
50474,70777,4204.53,0.35,0.96,300.0,0.38,1.03,32.45,-108.55,Hidalgo,260.97,0.99,New Mexico,0.96,130.14,578.22,224.87,3.7857142857142856,48215,3B,48
50517,70820,4160.19,0.34,0.93,282.0,0.45,1.01,32.89,-103.04,Gaines,0.0,0.0,Texas,0.93,16.14,315.72,23.9,3.7857142857142856,48165,3B,48
50518,70821,4008.73,0.34,0.93,276.0,0.45,1.01,32.9,-102.91,Gaines,0.0,0.0,Texas,0.93,11.43,312.82,11.31,3.7857142857142856,48165,3B,48
50519,70822,4043.26,0.34,0.93,288.0,0.45,1.01,32.91,-102.78,Gaines,0.0,0.0,Texas,0.93,5.62,310.16,9.81,3.7857142857142856,48165,3B,48
50520,70823,4195.94,0.34,0.93,282.0,0.44,1.01,32.91,-102.65,Gaines,0.0,0.0,Texas,0.93,6.8,307.74,8.77,3.7857142857142856,48165,3B,48
50521,70824,4147.39,0.34,0.93,276.0,0.45,1.01,32.92,-102.52,Gaines,0.0,0.0,Texas,0.93,53.52,305.56,6.02,3.7857142857142856,48165,3B,48
50522,70825,4172.57,0.34,0.93,282.0,0.45,1.01,32.93,-102.39,Gaines,0.0,0.0,Texas,0.93,50.56,303.62,20.17,3.7857142857142856,48165,3B,48
50523,70826,4122.19,0.33,0.93,288.0,0.47,1.01,32.93,-102.26,Gaines,0.0,0.0,Texas,0.93,47.59,302.01,26.09,3.7857142857142856,48165,3B,48
50527,70830,4119.25,0.33,0.93,294.0,0.49,1.01,32.96,-101.75,Lynn,0.0,0.0,Texas,0.93,43.7,298.11,8.97,3.7857142857142856,48305,3B,48
50528,70831,4087.48,0.32,0.93,300.0,0.5,1.01,32.97,-101.62,Lynn,0.0,0.0,Texas,0.93,46.66,297.6,23.14,3.7857142857142856,48305,3B,48
50529,70832,4188.17,0.32,0.93,294.0,0.48,1.01,32.97,-101.49,Garza,0.0,0.0,Texas,0.93,52.39,297.09,28.42,3.7857142857142856,48169,3B,48
50530,70833,4046.71,0.32,0.93,276.0,0.45,1.01,32.98,-101.36,Garza,0.0,0.0,Texas,0.93,53.27,296.59,25.42,3.7857142857142856,48169,3B,48
50531,70834,4131.56,0.32,0.93,312.0,0.48,1.01,32.98,-101.23,Garza,0.0,0.0,Texas,0.93,56.14,296.38,30.02,3.7857142857142856,48169,3B,48
50532,70835,3989.27,0.32,0.93,294.0,0.49,1.01,32.99,-101.1,Garza,0.0,0.0,Texas,0.93,11.46,296.35,33.59,3.7857142857142856,48169,3B,48
50537,70840,4228.5,0.32,0.93,282.0,0.46,1.0,33.01,-100.46,Stonewall,0.0,0.0,Texas,0.93,44.63,298.17,17.44,3.7857142857142856,48433,3B,48
50538,70841,4170.96,0.32,0.92,276.0,0.44,1.0,33.02,-100.33,Stonewall,0.0,0.0,Texas,0.92,48.15,299.0,16.29,3.7857142857142856,48433,3B,48
50539,70842,4106.93,0.32,0.93,288.0,0.46,1.0,33.02,-100.2,Stonewall,0.0,0.0,Texas,0.93,54.1,300.03,13.07,3.7857142857142856,48433,3B,48
50540,70843,4201.33,0.32,0.92,288.0,0.48,1.0,33.03,-100.07,Stonewall,0.0,0.0,Texas,0.92,60.77,301.4,12.05,3.7857142857142856,48433,3B,48
50541,70844,4187.21,0.32,0.92,294.0,0.48,1.0,33.03,-99.94,Haskell,0.0,0.0,Texas,0.92,67.7,303.02,17.31,3.7857142857142856,48207,3B,48
50542,70845,4183.21,0.31,0.92,282.0,0.46,1.0,33.03,-99.81,Haskell,0.0,0.0,Texas,0.92,74.86,304.91,10.05,3.7857142857142856,48207,3B,48
50543,70846,3913.25,0.31,0.92,294.0,0.47,0.99,33.04,-99.68,Haskell,0.0,0.0,Texas,0.92,82.02,307.03,14.63,3.7857142857142856,48207,3B,48
50544,70847,3802.15,0.31,0.91,294.0,0.51,0.99,33.04,-99.55,Haskell,0.0,0.0,Texas,0.91,89.18,309.39,24.25,3.7857142857142856,48207,3B,48
50545,70848,4182.14,0.31,0.91,294.0,0.49,0.99,33.05,-99.42,Throckmorton,0.0,0.0,Texas,0.91,96.34,312.02,29.75,3.7857142857142856,48447,3B,48
50546,70849,4093.02,0.31,0.91,288.0,0.46,0.99,33.05,-99.29,Throckmorton,0.0,0.0,Texas,0.91,103.73,314.94,18.32,3.7857142857142856,48447,3B,48
50547,70850,4055.27,0.31,0.91,294.0,0.5,0.99,33.05,-99.16,Throckmorton,0.0,0.0,Texas,0.91,110.73,318.07,14.02,3.7857142857142856,48447,3B,48
50548,70851,4061.15,0.31,0.91,288.0,0.51,0.99,33.06,-99.03,Throckmorton,0.0,0.0,Texas,0.91,109.47,321.38,21.65,3.7857142857142856,48447,3B,48
50549,70852,4138.54,0.3,0.91,300.0,0.52,0.99,33.06,-98.9,Young,0.0,0.0,Texas,0.91,102.12,324.95,33.97,3.7857142857142856,48503,3B,48
50550,70853,4070.52,0.3,0.91,300.0,0.5,0.99,33.06,-98.77,Young,0.0,0.0,Texas,0.91,94.96,328.75,20.5,3.7857142857142856,48503,3B,48
50551,70854,3939.72,0.3,0.91,276.0,0.48,0.99,33.06,-98.64,Young,0.0,0.0,Texas,0.91,87.43,332.72,6.74,3.7857142857142856,48503,3B,48
50552,70855,4017.47,0.3,0.91,300.0,0.49,0.99,33.07,-98.52,Young,0.0,0.0,Texas,0.91,80.17,336.99,9.13,3.7857142857142856,48503,3B,48
50553,70856,4085.1,0.3,0.91,294.0,0.52,0.99,33.07,-98.39,Jack,0.0,0.0,Texas,0.91,73.01,341.33,17.07,3.7857142857142856,48237,3B,48
50554,70857,4053.05,0.3,0.91,282.0,0.5,0.99,33.07,-98.26,Jack,33.15,0.99,Texas,0.91,65.58,345.96,18.71,3.7857142857142856,48237,3B,48
50555,70858,3996.16,0.3,0.91,294.0,0.51,0.98,33.07,-98.13,Jack,0.0,0.0,Texas,0.91,58.46,350.72,8.16,3.7857142857142856,48237,3B,48
50556,70859,4036.21,0.3,0.91,294.0,0.53,0.98,33.08,-98.0,Jack,0.0,0.0,Texas,0.91,42.7,355.57,9.01,3.7857142857142856,48237,3B,48
50561,70864,3991.37,0.29,0.91,276.0,0.46,0.98,33.08,-97.35,Denton,9.82,0.99,Texas,0.91,27.1,382.6,5.15,3.7857142857142856,48121,3B,48
50562,70865,3911.52,0.29,0.91,282.0,0.45,0.98,33.09,-97.22,Denton,10.79,0.99,Texas,0.91,20.06,388.4,6.09,3.7857142857142856,48121,3B,48
50563,70866,3523.52,0.29,0.91,156.0,0.44,0.98,33.09,-97.09,Denton,0.0,0.0,Texas,0.91,14.85,394.33,2.86,3.7857142857142856,48121,3B,48
50564,70867,2073.73,0.29,0.91,222.0,0.41,0.98,33.09,-96.96,Denton,0.0,0.0,Texas,0.91,10.17,400.41,8.33,3.7857142857142856,48121,3B,48
50565,70868,3436.53,0.29,0.91,0.0,0.0,0.98,33.09,-96.83,Collin,0.0,0.0,Texas,0.91,11.09,406.56,5.41,3.7857142857142856,48085,3B,48
50566,70869,3388.44,0.29,0.91,54.0,0.47,0.98,33.09,-96.7,Collin,0.0,0.0,Texas,0.91,13.81,412.86,3.74,3.7857142857142856,48085,3B,48
50567,70870,3267.37,0.28,0.91,240.0,0.45,0.98,33.09,-96.57,Collin,0.0,0.0,Texas,0.91,17.08,419.26,8.04,3.7857142857142856,48085,3B,48
50568,70871,2710.43,0.28,0.91,264.0,0.49,0.98,33.09,-96.44,Collin,30.3,0.99,Texas,0.91,17.29,425.75,7.06,3.7857142857142856,48085,3B,48
50569,70872,4103.62,0.28,0.91,282.0,0.49,0.97,33.09,-96.31,Collin,61.46,0.99,Texas,0.91,20.78,432.33,9.17,3.7857142857142856,48085,3B,48
50570,70873,4067.24,0.28,0.91,282.0,0.47,0.97,33.09,-96.18,Hunt,62.14,0.99,Texas,0.91,1.84,434.68,5.73,3.7857142857142856,48231,3B,48
50571,70874,3917.03,0.28,0.91,276.0,0.46,0.97,33.09,-96.06,Hunt,166.7,0.99,Texas,0.91,20.13,429.15,4.53,3.7857142857142856,48231,3B,48
50572,70875,4050.66,0.28,0.91,282.0,0.46,0.97,33.09,-95.92,Hunt,261.56,0.99,Texas,0.91,27.3,423.69,6.33,3.7857142857142856,48231,3B,48
50579,70882,2764.63,0.27,0.91,258.0,0.39,0.97,33.09,-95.02,Titus,146.87,0.99,Texas,0.91,33.06,389.6,10.84,3.7857142857142856,48449,3B,48
50580,70883,3345.46,0.28,0.91,270.0,0.4,0.97,33.09,-94.89,Titus,169.67,0.99,Texas,0.91,29.54,385.36,12.97,3.7857142857142856,48449,3B,48
50721,71153,3778.51,0.35,0.95,294.0,0.34,1.02,32.3,-109.04,Hidalgo,228.49,0.99,New Mexico,0.95,155.07,612.55,274.99,3.7857142857142856,48215,3B,48
50722,71154,2982.95,0.35,0.95,282.0,0.27,1.02,32.32,-108.91,Hidalgo,390.81,0.99,New Mexico,0.95,150.49,604.97,261.28,3.7857142857142856,48215,3B,48
50723,71155,4207.65,0.35,0.95,300.0,0.33,1.03,32.33,-108.78,Hidalgo,420.28,0.99,New Mexico,0.95,140.6,597.37,247.64,3.7857142857142856,48215,3B,48
50724,71156,4142.52,0.35,0.95,282.0,0.31,1.03,32.34,-108.66,Hidalgo,594.86,0.99,New Mexico,0.95,133.38,589.79,234.04,3.7857142857142856,48215,3B,48
50725,71157,4201.61,0.35,0.96,300.0,0.38,1.03,32.35,-108.53,Hidalgo,629.04,0.99,New Mexico,0.96,126.81,582.09,220.52,3.7857142857142856,48215,3B,48
50767,71200,4209.9,0.34,0.93,294.0,0.45,1.01,32.79,-103.03,Gaines,0.0,0.0,Texas,0.93,19.1,323.4,29.06,3.7857142857142856,48165,3B,48
50768,71201,4145.98,0.34,0.93,288.0,0.44,1.01,32.8,-102.9,Gaines,0.0,0.0,Texas,0.93,15.77,320.57,20.33,3.7857142857142856,48165,3B,48
50769,71202,4112.89,0.34,0.93,276.0,0.44,1.01,32.81,-102.77,Gaines,0.0,0.0,Texas,0.93,12.78,317.98,13.66,3.7857142857142856,48165,3B,48
50770,71203,4157.2,0.33,0.93,282.0,0.44,1.01,32.82,-102.64,Gaines,0.0,0.0,Texas,0.93,13.79,315.61,12.27,3.7857142857142856,48165,3B,48
50771,71204,4182.65,0.34,0.93,288.0,0.45,1.01,32.82,-102.51,Gaines,0.0,0.0,Texas,0.93,60.68,313.5,14.22,3.7857142857142856,48165,3B,48
50772,71205,4183.45,0.33,0.93,288.0,0.46,1.01,32.83,-102.38,Gaines,0.0,0.0,Texas,0.93,57.72,311.61,24.17,3.7857142857142856,48165,3B,48
50773,71206,3406.73,0.33,0.93,288.0,0.46,1.01,32.84,-102.26,Gaines,0.0,0.0,Texas,0.93,54.98,309.97,34.94,3.7857142857142856,48165,3B,48
50778,71211,4049.89,0.33,0.93,300.0,0.5,1.01,32.87,-101.61,Borden,0.0,0.0,Texas,0.93,46.53,305.67,26.98,3.7857142857142856,48033,3B,48
50779,71212,4189.77,0.32,0.93,288.0,0.46,1.01,32.87,-101.48,Borden,0.0,0.0,Texas,0.93,45.23,305.24,38.49,3.7857142857142856,48033,3B,48
50780,71213,4204.55,0.32,0.93,276.0,0.47,1.01,32.88,-101.35,Borden,0.0,0.0,Texas,0.93,45.93,304.75,36.43,3.7857142857142856,48033,3B,48
50781,71214,4145.84,0.32,0.93,294.0,0.51,1.01,32.88,-101.22,Borden,0.0,0.0,Texas,0.93,48.89,304.55,36.82,3.7857142857142856,48033,3B,48
50782,71215,4068.94,0.32,0.93,294.0,0.53,1.0,32.89,-101.1,Scurry,0.0,0.0,Texas,0.93,5.63,304.52,24.98,3.7857142857142856,48415,3B,48
50783,71216,4056.55,0.32,0.93,288.0,0.53,1.0,32.89,-100.97,Scurry,0.0,0.0,Texas,0.93,5.29,304.84,17.32,3.7857142857142856,48415,3B,48
50784,71217,4168.18,0.32,0.93,312.0,0.5,1.0,32.9,-100.84,Scurry,0.0,0.0,Texas,0.93,6.77,305.42,19.66,3.7857142857142856,48415,3B,48
50785,71218,4219.5,0.32,0.93,306.0,0.49,1.0,32.9,-100.71,Scurry,0.0,0.0,Texas,0.93,13.89,305.63,26.7,3.7857142857142856,48415,3B,48
50786,71219,4163.82,0.32,0.93,294.0,0.46,1.0,32.91,-100.58,Fisher,0.0,0.0,Texas,0.93,34.34,305.85,13.2,3.7857142857142856,48151,3B,48
50787,71220,4160.61,0.32,0.92,282.0,0.47,1.0,32.91,-100.45,Fisher,0.0,0.0,Texas,0.92,37.57,306.32,6.82,3.7857142857142856,48151,3B,48
50788,71221,4171.52,0.32,0.92,282.0,0.49,1.0,32.92,-100.32,Fisher,0.0,0.0,Texas,0.92,43.78,307.14,18.11,3.7857142857142856,48151,3B,48
50789,71222,4062.79,0.32,0.92,282.0,0.48,1.0,32.92,-100.19,Fisher,0.0,0.0,Texas,0.92,50.64,308.13,8.86,3.7857142857142856,48151,3B,48
50794,71227,4123.31,0.31,0.91,306.0,0.52,0.99,32.94,-99.55,Haskell,0.0,0.0,Texas,0.91,86.24,317.26,26.2,3.7857142857142856,48207,3B,48
50795,71228,4126.13,0.31,0.91,312.0,0.53,0.99,32.95,-99.42,Shackelford,0.0,0.0,Texas,0.91,93.45,319.8,27.16,3.7857142857142856,48417,3B,48
50796,71229,4153.45,0.31,0.91,294.0,0.49,0.99,32.95,-99.29,Shackelford,0.0,0.0,Texas,0.91,100.61,322.67,25.45,3.7857142857142856,48417,3B,48
50797,71230,4054.72,0.3,0.91,282.0,0.47,0.99,32.95,-99.16,Shackelford,0.0,0.0,Texas,0.91,108.09,325.74,24.97,3.7857142857142856,48417,3B,48
50798,71231,4101.51,0.3,0.91,288.0,0.46,0.99,32.96,-99.03,Throckmorton,0.0,0.0,Texas,0.91,109.77,328.95,26.39,3.7857142857142856,48447,3B,48
50799,71232,4143.33,0.3,0.91,288.0,0.49,0.99,32.96,-98.9,Young,0.0,0.0,Texas,0.91,102.45,332.43,23.5,3.7857142857142856,48503,3B,48
50800,71233,4044.84,0.3,0.91,282.0,0.49,0.99,32.96,-98.77,Young,0.0,0.0,Texas,0.91,95.18,336.16,24.58,3.7857142857142856,48503,3B,48
50801,71234,3931.37,0.3,0.91,282.0,0.49,0.98,32.97,-98.64,Young,0.0,0.0,Texas,0.91,87.25,340.04,15.32,3.7857142857142856,48503,3B,48
50802,71235,3593.54,0.3,0.91,282.0,0.46,0.98,32.97,-98.51,Young,0.0,0.0,Texas,0.91,79.32,344.19,16.69,3.7857142857142856,48503,3B,48
50803,71236,3674.45,0.3,0.91,270.0,0.48,0.98,32.97,-98.38,Palo Pinto,0.0,0.0,Texas,0.91,14.34,348.44,7.28,3.7857142857142856,48363,3B,48
50804,71237,4029.64,0.3,0.91,276.0,0.45,0.98,32.97,-98.25,Palo Pinto,33.34,0.99,Texas,0.91,7.08,352.97,10.78,3.7857142857142856,48363,3B,48
50805,71238,4059.51,0.3,0.91,276.0,0.49,0.98,32.98,-98.12,Palo Pinto,10.15,0.99,Texas,0.91,55.51,357.57,9.01,3.7857142857142856,48363,3B,48
50806,71239,4109.92,0.3,0.91,288.0,0.51,0.98,32.98,-98.0,Parker,0.0,0.0,Texas,0.91,48.3,362.4,9.97,3.7857142857142856,48367,3B,48
50807,71240,4106.41,0.3,0.91,300.0,0.53,0.98,32.98,-97.86,Parker,21.62,0.99,Texas,0.91,41.17,367.42,2.53,3.7857142857142856,48367,3B,48
50808,71241,4086.03,0.29,0.91,282.0,0.51,0.98,32.98,-97.74,Parker,102.08,0.99,Texas,0.91,34.57,372.54,5.77,3.7857142857142856,48367,3B,48
50810,71243,3543.23,0.29,0.91,276.0,0.45,0.98,32.98,-97.48,Tarrant,54.53,0.99,Texas,0.91,10.47,383.32,8.1,3.7857142857142856,48439,3B,48
50811,71244,3899.18,0.29,0.91,282.0,0.46,0.98,32.99,-97.35,Tarrant,77.14,0.99,Texas,0.91,3.53,388.92,3.51,3.7857142857142856,48439,3B,48
50812,71245,3327.64,0.29,0.91,204.0,0.45,0.98,32.99,-97.22,Denton,45.48,0.99,Texas,0.91,15.83,394.58,3.6,3.7857142857142856,48121,3B,48
50813,71246,3028.18,0.29,0.91,60.0,0.44,0.98,32.99,-97.09,Denton,3.4,0.99,Texas,0.91,10.04,400.46,5.73,3.7857142857142856,48121,3B,48
50816,71249,3339.38,0.29,0.91,0.0,0.0,0.98,32.99,-96.7,Collin,0.0,0.0,Texas,0.91,11.22,418.68,4.6,3.7857142857142856,48085,3B,48
50817,71250,3538.25,0.28,0.91,126.0,0.45,0.98,32.99,-96.57,Collin,0.0,0.0,Texas,0.91,3.62,425.0,3.41,3.7857142857142856,48085,3B,48
50818,71251,3169.76,0.28,0.91,276.0,0.49,0.97,32.99,-96.44,Collin,40.11,0.99,Texas,0.91,11.22,431.35,2.81,3.7857142857142856,48085,3B,48
50819,71252,4022.67,0.28,0.91,282.0,0.48,0.97,32.99,-96.31,Collin,54.06,0.99,Texas,0.91,3.14,437.9,6.32,3.7857142857142856,48085,3B,48
50820,71253,3844.91,0.28,0.91,288.0,0.46,0.97,32.99,-96.18,Hunt,157.16,0.99,Texas,0.91,10.24,441.08,9.32,3.7857142857142856,48231,3B,48
50821,71254,3398.34,0.28,0.9,282.0,0.45,0.97,32.99,-96.06,Hunt,204.15,0.99,Texas,0.9,17.41,435.63,12.78,3.7857142857142856,48231,3B,48
50822,71255,3913.83,0.28,0.9,276.0,0.45,0.97,32.99,-95.92,Hunt,264.24,0.99,Texas,0.9,25.4,430.26,1.77,3.7857142857142856,48231,3B,48
50829,71262,3761.19,0.28,0.9,264.0,0.41,0.97,32.99,-95.02,Camp,225.64,0.99,Texas,0.9,35.24,396.8,7.29,3.7857142857142856,48063,3B,48
50830,71263,3375.19,0.28,0.9,258.0,0.38,0.97,32.99,-94.89,Camp,228.61,0.99,Texas,0.9,22.2,392.61,8.59,3.7857142857142856,48063,3B,48
50967,71533,4224.7,0.35,0.95,294.0,0.31,1.02,32.2,-109.02,Hidalgo,259.59,0.99,New Mexico,0.95,151.86,616.51,271.63,3.7857142857142856,48215,3B,48
