hour,location,value
29,48489,120.14665000000001
29,48495,115.79745
29,48501,114.16650000000001
29,48503,115.79745
29,48505,120.14665000000001
29,48507,120.14665000000001
30,48003,172.41284999999996
30,48005,178.88844999999998
30,48007,178.88844999999998
30,48009,172.41284999999996
30,48013,178.88844999999998
30,48015,178.88844999999998
30,48017,169.9845
30,48019,178.88844999999998
30,48021,178.88844999999998
30,48023,172.41284999999996
30,48025,178.88844999999998
30,48029,178.88844999999998
30,48031,172.41284999999996
30,48033,172.41284999999996
30,48035,178.88844999999998
30,48037,172.41284999999996
30,48039,178.88844999999998
30,48041,178.88844999999998
30,48043,172.41284999999996
30,48045,169.9845
30,48051,178.88844999999998
30,48053,172.41284999999996
30,48059,172.41284999999996
30,48063,172.41284999999996
30,48065,169.9845
30,48069,169.9845
30,48075,172.41284999999996
30,48079,169.9845
30,48081,172.41284999999996
30,48083,172.41284999999996
30,48085,172.41284999999996
30,48087,172.41284999999996
30,48089,178.88844999999998
30,48091,178.88844999999998
30,48093,172.41284999999996
30,48095,172.41284999999996
30,48097,172.41284999999996
30,48099,178.88844999999998
30,48101,172.41284999999996
30,48103,172.41284999999996
30,48107,172.41284999999996
30,48109,172.41284999999996
30,48111,169.9845
30,48117,169.9845
30,48121,172.41284999999996
30,48123,178.88844999999998
30,48125,172.41284999999996
30,48127,178.88844999999998
30,48129,169.9845
30,48133,172.41284999999996
30,48135,172.41284999999996
30,48139,172.41284999999996
30,48141,174.03175
30,48143,172.41284999999996
30,48145,178.88844999999998
30,48151,172.41284999999996
30,48155,172.41284999999996
30,48157,178.88844999999998
30,48161,178.88844999999998
30,48163,178.88844999999998
30,48165,172.41284999999996
30,48167,178.88844999999998
30,48169,172.41284999999996
30,48171,172.41284999999996
30,48173,172.41284999999996
30,48175,178.88844999999998
30,48177,178.88844999999998
30,48183,172.41284999999996
30,48185,178.88844999999998
30,48187,169.9845
30,48195,169.9845
30,48205,169.9845
30,48207,172.41284999999996
30,48209,178.88844999999998
30,48211,172.41284999999996
30,48215,172.41284999999996
30,48217,174.03175
30,48219,169.9845
30,48221,172.41284999999996
30,48229,172.41284999999996
30,48231,172.41284999999996
30,48233,169.9845
30,48235,172.41284999999996
30,48237,172.41284999999996
30,48247,178.88844999999998
30,48249,178.88844999999998
30,48255,178.88844999999998
30,48257,172.41284999999996
30,48261,178.88844999999998
30,48265,172.41284999999996
30,48267,172.41284999999996
30,48269,172.41284999999996
30,48271,178.88844999999998
30,48273,178.88844999999998
30,48279,169.9845
30,48281,172.41284999999996
30,48285,178.88844999999998
30,48295,169.9845
30,48297,178.88844999999998
30,48299,172.41284999999996
30,48301,172.41284999999996
30,48303,172.41284999999996
30,48305,172.41284999999996
30,48307,172.41284999999996
30,48309,178.88844999999998
30,48311,178.88844999999998
30,48321,178.88844999999998
30,48323,178.88844999999998
30,48331,178.88844999999998
30,48333,171.6034
30,48337,172.41284999999996
30,48345,172.41284999999996
30,48347,172.41284999999996
30,48349,172.41284999999996
30,48353,172.41284999999996
30,48355,178.88844999999998
30,48357,169.9845
30,48363,172.41284999999996
30,48367,172.41284999999996
30,48369,169.9845
30,48371,172.41284999999996
30,48377,172.41284999999996
30,48379,172.41284999999996
30,48381,169.9845
30,48383,172.41284999999996
30,48385,178.88844999999998
30,48387,172.41284999999996
30,48389,172.41284999999996
30,48391,178.88844999999998
30,48393,169.9845
30,48397,172.41284999999996
30,48399,172.41284999999996
30,48401,174.03175
30,48403,176.4601
30,48405,172.41284999999996
30,48407,178.88844999999998
30,48409,178.88844999999998
30,48411,172.41284999999996
30,48413,172.41284999999996
30,48415,172.41284999999996
30,48417,172.41284999999996
30,48425,172.41284999999996
30,48427,178.88844999999998
30,48431,172.41284999999996
30,48433,172.41284999999996
30,48435,172.41284999999996
30,48437,169.9845
30,48439,172.41284999999996
30,48445,172.41284999999996
30,48447,172.41284999999996
30,48449,172.41284999999996
30,48451,172.41284999999996
30,48453,178.88844999999998
30,48455,172.41284999999996
30,48461,172.41284999999996
30,48463,178.88844999999998
30,48465,178.88844999999998
30,48467,172.41284999999996
30,48469,178.88844999999998
30,48473,178.88844999999998
30,48475,194.26799999999997
30,48479,178.88844999999998
30,48481,178.88844999999998
30,48485,172.41284999999996
30,48487,172.41284999999996
30,48489,178.88844999999998
30,48495,172.41284999999996
30,48501,169.9845
30,48503,172.41284999999996
30,48505,178.88844999999998
30,48507,178.88844999999998
31,48003,134.0835
31,48005,139.11950000000002
31,48007,139.11950000000002
31,48009,134.0835
31,48013,139.11950000000002
31,48015,139.11950000000002
31,48017,132.19500000000002
31,48019,139.11950000000002
31,48021,139.11950000000002
31,48023,134.0835
31,48025,139.11950000000002
31,48029,139.11950000000002
31,48031,134.0835
31,48033,134.0835
31,48035,139.11950000000002
31,48037,134.0835
31,48039,139.11950000000002
31,48041,139.11950000000002
31,48043,134.0835
31,48045,132.19500000000002
31,48051,139.11950000000002
31,48053,134.0835
31,48059,134.0835
31,48063,134.0835
31,48065,132.19500000000002
31,48069,132.19500000000002
31,48075,134.0835
31,48079,132.19500000000002
31,48081,134.0835
31,48083,134.0835
31,48085,134.0835
31,48087,134.0835
31,48089,139.11950000000002
31,48091,139.11950000000002
31,48093,134.0835
31,48095,134.0835
31,48097,134.0835
31,48099,139.11950000000002
31,48101,134.0835
31,48103,134.0835
31,48107,134.0835
31,48109,134.0835
31,48111,132.19500000000002
31,48117,132.19500000000002
31,48121,134.0835
31,48123,139.11950000000002
31,48125,134.0835
31,48127,139.11950000000002
31,48129,132.19500000000002
31,48133,134.0835
31,48135,134.0835
31,48139,134.0835
31,48141,135.3425
31,48143,134.0835
31,48145,139.11950000000002
31,48151,134.0835
31,48155,134.0835
31,48157,139.11950000000002
31,48161,139.11950000000002
31,48163,139.11950000000002
31,48165,134.0835
31,48167,139.11950000000002
31,48169,134.0835
31,48171,134.0835
31,48173,134.0835
31,48175,139.11950000000002
31,48177,139.11950000000002
31,48183,134.0835
31,48185,139.11950000000002
31,48187,132.19500000000002
31,48195,132.19500000000002
31,48205,132.19500000000002
31,48207,134.0835
31,48209,139.11950000000002
31,48211,134.0835
31,48215,134.0835
31,48217,135.3425
31,48219,132.19500000000002
31,48221,134.0835
31,48229,134.0835
31,48231,134.0835
31,48233,132.19500000000002
31,48235,134.0835
31,48237,134.0835
31,48247,139.11950000000002
31,48249,139.11950000000002
31,48255,139.11950000000002
31,48257,134.0835
31,48261,139.11950000000002
31,48265,134.0835
31,48267,134.0835
31,48269,134.0835
31,48271,139.11950000000002
31,48273,139.11950000000002
31,48279,132.19500000000002
31,48281,134.0835
31,48285,139.11950000000002
31,48295,132.19500000000002
31,48297,139.11950000000002
31,48299,134.0835
31,48301,134.0835
31,48303,134.0835
31,48305,134.0835
31,48307,134.0835
31,48309,139.11950000000002
31,48311,139.11950000000002
31,48321,139.11950000000002
31,48323,139.11950000000002
31,48331,139.11950000000002
31,48333,133.454
31,48337,134.0835
31,48345,134.0835
31,48347,134.0835
31,48349,134.0835
31,48353,134.0835
31,48355,139.11950000000002
31,48357,132.19500000000002
31,48363,134.0835
31,48367,134.0835
31,48369,132.19500000000002
31,48371,134.0835
31,48377,134.0835
31,48379,134.0835
31,48381,132.19500000000002
31,48383,134.0835
31,48385,139.11950000000002
31,48387,134.0835
31,48389,134.0835
31,48391,139.11950000000002
31,48393,132.19500000000002
31,48397,134.0835
31,48399,134.0835
31,48401,135.3425
31,48403,137.23100000000002
31,48405,134.0835
31,48407,139.11950000000002
31,48409,139.11950000000002
31,48411,134.0835
31,48413,134.0835
31,48415,134.0835
31,48417,134.0835
31,48425,134.0835
31,48427,139.11950000000002
31,48431,134.0835
31,48433,134.0835
31,48435,134.0835
31,48437,132.19500000000002
31,48439,134.0835
31,48445,134.0835
31,48447,134.0835
31,48449,134.0835
31,48451,134.0835
31,48453,139.11950000000002
31,48455,134.0835
31,48461,134.0835
31,48463,139.11950000000002
31,48465,139.11950000000002
31,48467,134.0835
31,48469,139.11950000000002
31,48473,139.11950000000002
31,48475,151.08
31,48479,139.11950000000002
31,48481,139.11950000000002
31,48485,134.0835
31,48487,134.0835
31,48489,139.11950000000002
31,48495,134.0835
31,48501,132.19500000000002
31,48503,134.0835
31,48505,139.11950000000002
31,48507,139.11950000000002
32,48003,201.04005
32,48005,208.59085000000002
32,48007,208.59085000000002
32,48009,201.04005
32,48013,208.59085000000002
32,48015,208.59085000000002
