hour,location,value
25,48281,10799.999999999998
25,48285,28800.0
25,48295,10799.999999999998
25,48297,28800.0
25,48299,10799.999999999998
25,48301,10799.999999999998
25,48303,10799.999999999998
25,48305,10799.999999999998
25,48307,10799.999999999998
25,48309,28800.0
25,48311,28800.0
25,48321,28800.0
25,48323,28800.0
25,48331,28800.0
25,48333,10799.999999999998
25,48337,10799.999999999998
25,48345,10799.999999999998
25,48347,10799.999999999998
25,48349,10799.999999999998
25,48353,10799.999999999998
25,48355,28800.0
25,48357,10799.999999999998
25,48363,10799.999999999998
25,48367,10799.999999999998
25,48369,10799.999999999998
25,48371,10799.999999999998
25,48377,10799.999999999998
25,48379,10799.999999999998
25,48381,10799.999999999998
25,48383,10799.999999999998
25,48385,28800.0
25,48387,10799.999999999998
25,48389,10799.999999999998
25,48391,28800.0
25,48393,10799.999999999998
25,48397,10799.999999999998
25,48399,10799.999999999998
25,48401,14400.0
25,48403,28800.0
25,48405,10799.999999999998
25,48407,28800.0
25,48409,28800.0
25,48411,10799.999999999998
25,48413,10799.999999999998
25,48415,10799.999999999998
25,48417,10799.999999999998
25,48425,10799.999999999998
25,48427,28800.0
25,48431,10799.999999999998
25,48433,10799.999999999998
25,48435,10799.999999999998
25,48437,10799.999999999998
25,48439,10799.999999999998
25,48445,10799.999999999998
25,48447,10799.999999999998
25,48449,10799.999999999998
25,48451,10799.999999999998
25,48453,28800.0
25,48455,0.0
25,48461,10799.999999999998
25,48463,28800.0
25,48465,28800.0
25,48467,10799.999999999998
25,48469,28800.0
25,48473,28800.0
25,48475,21599.999999999996
25,48479,28800.0
25,48481,28800.0
25,48485,10799.999999999998
25,48487,10799.999999999998
25,48489,28800.0
25,48495,10799.999999999998
25,48501,10799.999999999998
25,48503,10799.999999999998
25,48505,28800.0
25,48507,28800.0
26,48003,16942.5
26,48005,45180.00000000001
26,48007,45180.00000000001
26,48009,16942.5
26,48013,45180.00000000001
26,48015,45180.00000000001
26,48017,16942.5
26,48019,45180.00000000001
26,48021,45180.00000000001
26,48023,16942.5
26,48025,45180.00000000001
26,48029,45180.00000000001
26,48031,16942.5
26,48033,16942.5
26,48035,45180.00000000001
26,48037,16942.5
26,48039,45180.00000000001
26,48041,45180.00000000001
26,48043,16942.5
26,48045,16942.5
26,48051,45180.00000000001
26,48053,16942.5
26,48059,16942.5
26,48063,16942.5
26,48065,16942.5
26,48069,16942.5
26,48075,16942.5
26,48079,16942.5
26,48081,16942.5
26,48083,16942.5
26,48085,16942.5
26,48087,16942.5
26,48089,45180.00000000001
26,48091,45180.00000000001
26,48093,16942.5
26,48095,16942.5
26,48097,16942.5
26,48099,45180.00000000001
26,48101,16942.5
26,48103,16942.5
26,48107,16942.5
26,48109,16942.5
26,48111,16942.5
26,48117,16942.5
26,48121,16942.5
26,48123,45180.00000000001
26,48125,16942.5
26,48127,45180.00000000001
26,48129,16942.5
26,48133,16942.5
26,48135,16942.5
26,48139,16942.5
26,48141,5647.500000000001
26,48143,16942.5
26,48145,45180.00000000001
26,48151,16942.5
26,48155,16942.5
26,48157,45180.00000000001
26,48161,45180.00000000001
26,48163,45180.00000000001
26,48165,16942.5
26,48167,45180.00000000001
26,48169,16942.5
26,48171,16942.5
26,48173,16942.5
26,48175,45180.00000000001
26,48177,45180.00000000001
26,48183,16942.5
26,48185,45180.00000000001
26,48187,16942.5
26,48195,16942.5
26,48205,16942.5
26,48207,16942.5
26,48209,45180.00000000001
26,48211,16942.5
26,48215,16942.5
26,48217,5647.500000000001
26,48219,16942.5
26,48221,16942.5
26,48229,16942.5
26,48231,16942.5
26,48233,16942.5
26,48235,16942.5
26,48237,16942.5
26,48247,45180.00000000001
26,48249,45180.00000000001
26,48255,45180.00000000001
26,48257,16942.5
26,48261,45180.00000000001
26,48265,16942.5
26,48267,16942.5
26,48269,16942.5
26,48271,45180.00000000001
26,48273,45180.00000000001
26,48279,16942.5
26,48281,16942.5
26,48285,45180.00000000001
26,48295,16942.5
26,48297,45180.00000000001
26,48299,16942.5
26,48301,16942.5
26,48303,16942.5
26,48305,16942.5
26,48307,16942.5
26,48309,45180.00000000001
26,48311,45180.00000000001
26,48321,45180.00000000001
26,48323,45180.00000000001
26,48331,45180.00000000001
26,48333,16942.5
26,48337,16942.5
26,48345,16942.5
26,48347,16942.5
26,48349,16942.5
26,48353,16942.5
26,48355,45180.00000000001
26,48357,16942.5
26,48363,16942.5
26,48367,16942.5
26,48369,16942.5
26,48371,16942.5
26,48377,16942.5
26,48379,16942.5
26,48381,16942.5
26,48383,16942.5
26,48385,45180.00000000001
26,48387,16942.5
26,48389,16942.5
26,48391,45180.00000000001
26,48393,16942.5
26,48397,16942.5
26,48399,16942.5
26,48401,22590.000000000004
26,48403,45180.00000000001
26,48405,16942.5
26,48407,45180.00000000001
26,48409,45180.00000000001
26,48411,16942.5
26,48413,16942.5
26,48415,16942.5
26,48417,16942.5
26,48425,16942.5
26,48427,45180.00000000001
26,48431,16942.5
26,48433,16942.5
26,48435,16942.5
26,48437,16942.5
26,48439,16942.5
26,48445,16942.5
26,48447,16942.5
26,48449,16942.5
26,48451,16942.5
26,48453,45180.00000000001
26,48455,0.0
26,48461,16942.5
26,48463,45180.00000000001
26,48465,45180.00000000001
26,48467,16942.5
26,48469,45180.00000000001
26,48473,45180.00000000001
26,48475,33885.0
26,48479,45180.00000000001
26,48481,45180.00000000001
26,48485,16942.5
26,48487,16942.5
26,48489,45180.00000000001
26,48495,16942.5
26,48501,16942.5
26,48503,16942.5
26,48505,45180.00000000001
26,48507,45180.00000000001
27,48003,19256.999999999996
27,48005,51352.00000000001
27,48007,51352.00000000001
27,48009,19256.999999999996
27,48013,51352.00000000001
27,48015,51352.00000000001
27,48017,19256.999999999996
27,48019,51352.00000000001
27,48021,51352.00000000001
27,48023,19256.999999999996
27,48025,51352.00000000001
27,48029,51352.00000000001
27,48031,19256.999999999996
27,48033,19256.999999999996
27,48035,51352.00000000001
27,48037,19256.999999999996
27,48039,51352.00000000001
27,48041,51352.00000000001
27,48043,19256.999999999996
27,48045,19256.999999999996
27,48051,51352.00000000001
27,48053,19256.999999999996
27,48059,19256.999999999996
27,48063,19256.999999999996
27,48065,19256.999999999996
27,48069,19256.999999999996
27,48075,19256.999999999996
27,48079,19256.999999999996
27,48081,19256.999999999996
27,48083,19256.999999999996
27,48085,19256.999999999996
27,48087,19256.999999999996
27,48089,51352.00000000001
27,48091,51352.00000000001
27,48093,19256.999999999996
27,48095,19256.999999999996
27,48097,19256.999999999996
27,48099,51352.00000000001
27,48101,19256.999999999996
27,48103,19256.999999999996
27,48107,19256.999999999996
27,48109,19256.999999999996
27,48111,19256.999999999996
27,48117,19256.999999999996
27,48121,19256.999999999996
27,48123,51352.00000000001
27,48125,19256.999999999996
27,48127,51352.00000000001
27,48129,19256.999999999996
27,48133,19256.999999999996
27,48135,19256.999999999996
27,48139,19256.999999999996
27,48141,6419.000000000001
27,48143,19256.999999999996
27,48145,51352.00000000001
27,48151,19256.999999999996
27,48155,19256.999999999996
27,48157,51352.00000000001
27,48161,51352.00000000001
27,48163,51352.00000000001
27,48165,19256.999999999996
27,48167,51352.00000000001
27,48169,19256.999999999996
27,48171,19256.999999999996
27,48173,19256.999999999996
27,48175,51352.00000000001
27,48177,51352.00000000001
27,48183,19256.999999999996
27,48185,51352.00000000001
27,48187,19256.999999999996
27,48195,19256.999999999996
27,48205,19256.999999999996
27,48207,19256.999999999996
27,48209,51352.00000000001
27,48211,19256.999999999996
27,48215,19256.999999999996
27,48217,6419.000000000001
27,48219,19256.999999999996
27,48221,19256.999999999996
27,48229,19256.999999999996
27,48231,19256.999999999996
27,48233,19256.999999999996
27,48235,19256.999999999996
27,48237,19256.999999999996
27,48247,51352.00000000001
27,48249,51352.00000000001
27,48255,51352.00000000001
27,48257,19256.999999999996
27,48261,51352.00000000001
27,48265,19256.999999999996
27,48267,19256.999999999996
27,48269,19256.999999999996
27,48271,51352.00000000001
27,48273,51352.00000000001
27,48279,19256.999999999996
27,48281,19256.999999999996
27,48285,51352.00000000001
27,48295,19256.999999999996
27,48297,51352.00000000001
27,48299,19256.999999999996
27,48301,19256.999999999996
27,48303,19256.999999999996
27,48305,19256.999999999996
27,48307,19256.999999999996
27,48309,51352.00000000001
27,48311,51352.00000000001
27,48321,51352.00000000001
27,48323,51352.00000000001
27,48331,51352.00000000001
27,48333,19256.999999999996
27,48337,19256.999999999996
27,48345,19256.999999999996
27,48347,19256.999999999996
27,48349,19256.999999999996
27,48353,19256.999999999996
27,48355,51352.00000000001
27,48357,19256.999999999996
27,48363,19256.999999999996
27,48367,19256.999999999996
27,48369,19256.999999999996
27,48371,19256.999999999996
27,48377,19256.999999999996
27,48379,19256.999999999996
27,48381,19256.999999999996
27,48383,19256.999999999996
27,48385,51352.00000000001
27,48387,19256.999999999996
27,48389,19256.999999999996
27,48391,51352.00000000001
27,48393,19256.999999999996
27,48397,19256.999999999996
27,48399,19256.999999999996
27,48401,25676.000000000004
27,48403,51352.00000000001
27,48405,19256.999999999996
27,48407,51352.00000000001
27,48409,51352.00000000001
27,48411,19256.999999999996
27,48413,19256.999999999996
27,48415,19256.999999999996
27,48417,19256.999999999996
27,48425,19256.999999999996
27,48427,51352.00000000001
27,48431,19256.999999999996
27,48433,19256.999999999996
27,48435,19256.999999999996
27,48437,19256.999999999996
27,48439,19256.999999999996
27,48445,19256.999999999996
27,48447,19256.999999999996
27,48449,19256.999999999996
27,48451,19256.999999999996
27,48453,51352.00000000001
27,48455,0.0
27,48461,19256.999999999996
27,48463,51352.00000000001
27,48465,51352.00000000001
27,48467,19256.999999999996
27,48469,51352.00000000001
27,48473,51352.00000000001
27,48475,38513.99999999999
27,48479,51352.00000000001
27,48481,51352.00000000001
27,48485,19256.999999999996
27,48487,19256.999999999996
27,48489,51352.00000000001
27,48495,19256.999999999996
27,48501,19256.999999999996
27,48503,19256.999999999996
27,48505,51352.00000000001
27,48507,51352.00000000001
28,48003,28560.0
28,48005,76160.00000000001
28,48007,76160.00000000001
28,48009,28560.0
28,48013,76160.00000000001
28,48015,76160.00000000001
28,48017,28560.0
28,48019,76160.00000000001
28,48021,76160.00000000001
28,48023,28560.0
28,48025,76160.00000000001
28,48029,76160.00000000001
28,48031,28560.0
28,48033,28560.0
28,48035,76160.00000000001
28,48037,28560.0
28,48039,76160.00000000001
28,48041,76160.00000000001
28,48043,28560.0
28,48045,28560.0
28,48051,76160.00000000001
28,48053,28560.0
28,48059,28560.0
28,48063,28560.0
28,48065,28560.0
28,48069,28560.0
28,48075,28560.0
28,48079,28560.0
28,48081,28560.0
28,48083,28560.0
28,48085,28560.0
28,48087,28560.0
28,48089,76160.00000000001
28,48091,76160.00000000001
28,48093,28560.0
28,48095,28560.0
28,48097,28560.0
28,48099,76160.00000000001
28,48101,28560.0
28,48103,28560.0
28,48107,28560.0
28,48109,28560.0
28,48111,28560.0
28,48117,28560.0
28,48121,28560.0
28,48123,76160.00000000001
28,48125,28560.0
28,48127,76160.00000000001
28,48129,28560.0
28,48133,28560.0
28,48135,28560.0
28,48139,28560.0
28,48141,9520.000000000002
28,48143,28560.0
28,48145,76160.00000000001
28,48151,28560.0
28,48155,28560.0
28,48157,76160.00000000001
28,48161,76160.00000000001
28,48163,76160.00000000001
28,48165,28560.0
28,48167,76160.00000000001
28,48169,28560.0
28,48171,28560.0
28,48173,28560.0
28,48175,76160.00000000001
28,48177,76160.00000000001
28,48183,28560.0
28,48185,76160.00000000001
28,48187,28560.0
28,48195,28560.0
28,48205,28560.0
28,48207,28560.0
28,48209,76160.00000000001
28,48211,28560.0
28,48215,28560.0
28,48217,9520.000000000002
28,48219,28560.0
28,48221,28560.0
28,48229,28560.0
28,48231,28560.0
28,48233,28560.0
28,48235,28560.0
28,48237,28560.0
28,48247,76160.00000000001
28,48249,76160.00000000001
28,48255,76160.00000000001
28,48257,28560.0
28,48261,76160.00000000001
28,48265,28560.0
28,48267,28560.0
28,48269,28560.0
28,48271,76160.00000000001
28,48273,76160.00000000001
28,48279,28560.0
28,48281,28560.0
28,48285,76160.00000000001
28,48295,28560.0
28,48297,76160.00000000001
28,48299,28560.0
28,48301,28560.0
28,48303,28560.0
28,48305,28560.0
28,48307,28560.0
28,48309,76160.00000000001
28,48311,76160.00000000001
28,48321,76160.00000000001
28,48323,76160.00000000001
28,48331,76160.00000000001
28,48333,28560.0
28,48337,28560.0
28,48345,28560.0
28,48347,28560.0
28,48349,28560.0
28,48353,28560.0
28,48355,76160.00000000001
28,48357,28560.0
28,48363,28560.0
28,48367,28560.0
28,48369,28560.0
28,48371,28560.0
28,48377,28560.0
28,48379,28560.0
28,48381,28560.0
28,48383,28560.0
28,48385,76160.00000000001
28,48387,28560.0
28,48389,28560.0
28,48391,76160.00000000001
28,48393,28560.0
28,48397,28560.0
28,48399,28560.0
28,48401,38080.00000000001
28,48403,76160.00000000001
28,48405,28560.0
28,48407,76160.00000000001
28,48409,76160.00000000001
28,48411,28560.0
28,48413,28560.0
28,48415,28560.0
28,48417,28560.0
28,48425,28560.0
28,48427,76160.00000000001
28,48431,28560.0
28,48433,28560.0
28,48435,28560.0
28,48437,28560.0
28,48439,28560.0
28,48445,28560.0
28,48447,28560.0
28,48449,28560.0
28,48451,28560.0
28,48453,76160.00000000001
28,48455,0.0
28,48461,28560.0
28,48463,76160.00000000001
28,48465,76160.00000000001
28,48467,28560.0
28,48469,76160.00000000001
28,48473,76160.00000000001
28,48475,57120.0
28,48479,76160.00000000001
28,48481,76160.00000000001
28,48485,28560.0
28,48487,28560.0
28,48489,76160.00000000001
28,48495,28560.0
28,48501,28560.0
28,48503,28560.0
28,48505,76160.00000000001
28,48507,76160.00000000001
29,48003,16309.5
29,48005,43492.00000000001
29,48007,43492.00000000001
29,48009,16309.5
29,48013,43492.00000000001
29,48015,43492.00000000001
29,48017,16309.5
29,48019,43492.00000000001
29,48021,43492.00000000001
29,48023,16309.5
29,48025,43492.00000000001
29,48029,43492.00000000001
29,48031,16309.5
29,48033,16309.5
29,48035,43492.00000000001
29,48037,16309.5
29,48039,43492.00000000001
29,48041,43492.00000000001
29,48043,16309.5
29,48045,16309.5
29,48051,43492.00000000001
29,48053,16309.5
29,48059,16309.5
29,48063,16309.5
29,48065,16309.5
29,48069,16309.5
29,48075,16309.5
29,48079,16309.5
29,48081,16309.5
29,48083,16309.5
29,48085,16309.5
29,48087,16309.5
29,48089,43492.00000000001
29,48091,43492.00000000001
29,48093,16309.5
29,48095,16309.5
29,48097,16309.5
29,48099,43492.00000000001
29,48101,16309.5
29,48103,16309.5
29,48107,16309.5
29,48109,16309.5
29,48111,16309.5
29,48117,16309.5
29,48121,16309.5
29,48123,43492.00000000001
29,48125,16309.5
29,48127,43492.00000000001
29,48129,16309.5
29,48133,16309.5
29,48135,16309.5
29,48139,16309.5
29,48141,5436.500000000001
29,48143,16309.5
29,48145,43492.00000000001
29,48151,16309.5
29,48155,16309.5
29,48157,43492.00000000001
29,48161,43492.00000000001
29,48163,43492.00000000001
29,48165,16309.5
29,48167,43492.00000000001
29,48169,16309.5
29,48171,16309.5
29,48173,16309.5
29,48175,43492.00000000001
29,48177,43492.00000000001
29,48183,16309.5
29,48185,43492.00000000001
29,48187,16309.5
29,48195,16309.5
29,48205,16309.5
29,48207,16309.5
29,48209,43492.00000000001
29,48211,16309.5
29,48215,16309.5
29,48217,5436.500000000001
29,48219,16309.5
29,48221,16309.5
29,48229,16309.5
29,48231,16309.5
29,48233,16309.5
29,48235,16309.5
29,48237,16309.5
29,48247,43492.00000000001
29,48249,43492.00000000001
29,48255,43492.00000000001
29,48257,16309.5
29,48261,43492.00000000001
29,48265,16309.5
29,48267,16309.5
29,48269,16309.5
29,48271,43492.00000000001
29,48273,43492.00000000001
29,48279,16309.5
29,48281,16309.5
29,48285,43492.00000000001
29,48295,16309.5
29,48297,43492.00000000001
29,48299,16309.5
29,48301,16309.5
29,48303,16309.5
29,48305,16309.5
29,48307,16309.5
29,48309,43492.00000000001
29,48311,43492.00000000001
29,48321,43492.00000000001
29,48323,43492.00000000001
29,48331,43492.00000000001
29,48333,16309.5
29,48337,16309.5
29,48345,16309.5
29,48347,16309.5
29,48349,16309.5
29,48353,16309.5
29,48355,43492.00000000001
29,48357,16309.5
29,48363,16309.5
29,48367,16309.5
29,48369,16309.5
29,48371,16309.5
29,48377,16309.5
29,48379,16309.5
29,48381,16309.5
29,48383,16309.5
29,48385,43492.00000000001
29,48387,16309.5
29,48389,16309.5
29,48391,43492.00000000001
29,48393,16309.5
29,48397,16309.5
29,48399,16309.5
29,48401,21746.000000000004
29,48403,43492.00000000001
29,48405,16309.5
29,48407,43492.00000000001
29,48409,43492.00000000001
29,48411,16309.5
29,48413,16309.5
29,48415,16309.5
29,48417,16309.5
29,48425,16309.5
29,48427,43492.00000000001
29,48431,16309.5
29,48433,16309.5
29,48435,16309.5
29,48437,16309.5
29,48439,16309.5
29,48445,16309.5
29,48447,16309.5
29,48449,16309.5
29,48451,16309.5
29,48453,43492.00000000001
29,48455,0.0
29,48461,16309.5
29,48463,43492.00000000001
29,48465,43492.00000000001
29,48467,16309.5
29,48469,43492.00000000001
29,48473,43492.00000000001
29,48475,32619.0
29,48479,43492.00000000001
29,48481,43492.00000000001
29,48485,16309.5
29,48487,16309.5
29,48489,43492.00000000001
29,48495,16309.5
29,48501,16309.5
29,48503,16309.5
29,48505,43492.00000000001
29,48507,43492.00000000001
30,48003,24283.499999999996
30,48005,64756.0
30,48007,64756.0
30,48009,24283.499999999996
30,48013,64756.0
30,48015,64756.0
30,48017,24283.499999999996
30,48019,64756.0
30,48021,64756.0
30,48023,24283.499999999996
30,48025,64756.0
30,48029,64756.0
30,48031,24283.499999999996
30,48033,24283.499999999996
30,48035,64756.0
30,48037,24283.499999999996
30,48039,64756.0
30,48041,64756.0
30,48043,24283.499999999996
30,48045,24283.499999999996
30,48051,64756.0
30,48053,24283.499999999996
30,48059,24283.499999999996
30,48063,24283.499999999996
30,48065,24283.499999999996
30,48069,24283.499999999996
30,48075,24283.499999999996
30,48079,24283.499999999996
30,48081,24283.499999999996
30,48083,24283.499999999996
30,48085,24283.499999999996
30,48087,24283.499999999996
30,48089,64756.0
30,48091,64756.0
30,48093,24283.499999999996
30,48095,24283.499999999996
30,48097,24283.499999999996
30,48099,64756.0
30,48101,24283.499999999996
30,48103,24283.499999999996
30,48107,24283.499999999996
30,48109,24283.499999999996
30,48111,24283.499999999996
30,48117,24283.499999999996
30,48121,24283.499999999996
30,48123,64756.0
30,48125,24283.499999999996
30,48127,64756.0
30,48129,24283.499999999996
30,48133,24283.499999999996
30,48135,24283.499999999996
30,48139,24283.499999999996
30,48141,8094.5
30,48143,24283.499999999996
30,48145,64756.0
30,48151,24283.499999999996
30,48155,24283.499999999996
30,48157,64756.0
30,48161,64756.0
30,48163,64756.0
30,48165,24283.499999999996
30,48167,64756.0
30,48169,24283.499999999996
30,48171,24283.499999999996
30,48173,24283.499999999996
30,48175,64756.0
30,48177,64756.0
30,48183,24283.499999999996
30,48185,64756.0
30,48187,24283.499999999996
30,48195,24283.499999999996
30,48205,24283.499999999996
30,48207,24283.499999999996
30,48209,64756.0
30,48211,24283.499999999996
30,48215,24283.499999999996
30,48217,8094.5
30,48219,24283.499999999996
30,48221,24283.499999999996
30,48229,24283.499999999996
30,48231,24283.499999999996
30,48233,24283.499999999996
30,48235,24283.499999999996
30,48237,24283.499999999996
30,48247,64756.0
30,48249,64756.0
30,48255,64756.0
30,48257,24283.499999999996
30,48261,64756.0
30,48265,24283.499999999996
30,48267,24283.499999999996
30,48269,24283.499999999996
30,48271,64756.0
30,48273,64756.0
30,48279,24283.499999999996
30,48281,24283.499999999996
30,48285,64756.0
30,48295,24283.499999999996
30,48297,64756.0
30,48299,24283.499999999996
30,48301,24283.499999999996
30,48303,24283.499999999996
30,48305,24283.499999999996
30,48307,24283.499999999996
30,48309,64756.0
30,48311,64756.0
30,48321,64756.0
30,48323,64756.0
30,48331,64756.0
30,48333,24283.499999999996
30,48337,24283.499999999996
30,48345,24283.499999999996
30,48347,24283.499999999996
30,48349,24283.499999999996
30,48353,24283.499999999996
30,48355,64756.0
30,48357,24283.499999999996
30,48363,24283.499999999996
30,48367,24283.499999999996
30,48369,24283.499999999996
30,48371,24283.499999999996
30,48377,24283.499999999996
30,48379,24283.499999999996
30,48381,24283.499999999996
30,48383,24283.499999999996
30,48385,64756.0
30,48387,24283.499999999996
30,48389,24283.499999999996
30,48391,64756.0
30,48393,24283.499999999996
30,48397,24283.499999999996
30,48399,24283.499999999996
30,48401,32378.0
30,48403,64756.0
30,48405,24283.499999999996
30,48407,64756.0
30,48409,64756.0
30,48411,24283.499999999996
30,48413,24283.499999999996
30,48415,24283.499999999996
30,48417,24283.499999999996
30,48425,24283.499999999996
30,48427,64756.0
30,48431,24283.499999999996
30,48433,24283.499999999996
30,48435,24283.499999999996
30,48437,24283.499999999996
30,48439,24283.499999999996
30,48445,24283.499999999996
30,48447,24283.499999999996
30,48449,24283.499999999996
30,48451,24283.499999999996
30,48453,64756.0
30,48455,0.0
30,48461,24283.499999999996
30,48463,64756.0
30,48465,64756.0
30,48467,24283.499999999996
30,48469,64756.0
30,48473,64756.0
30,48475,48566.99999999999
30,48479,64756.0
30,48481,64756.0
30,48485,24283.499999999996
30,48487,24283.499999999996
30,48489,64756.0
30,48495,24283.499999999996
30,48501,24283.499999999996
30,48503,24283.499999999996
30,48505,64756.0
30,48507,64756.0
31,48003,18885.0
31,48005,50360.00000000001
31,48007,50360.00000000001
31,48009,18885.0
31,48013,50360.00000000001
31,48015,50360.00000000001
31,48017,18885.0
31,48019,50360.00000000001
31,48021,50360.00000000001
31,48023,18885.0
31,48025,50360.00000000001
31,48029,50360.00000000001
31,48031,18885.0
31,48033,18885.0
31,48035,50360.00000000001
31,48037,18885.0
31,48039,50360.00000000001
31,48041,50360.00000000001
31,48043,18885.0
31,48045,18885.0
31,48051,50360.00000000001
31,48053,18885.0
31,48059,18885.0
31,48063,18885.0
31,48065,18885.0
31,48069,18885.0
31,48075,18885.0
31,48079,18885.0
31,48081,18885.0
31,48083,18885.0
31,48085,18885.0
31,48087,18885.0
31,48089,50360.00000000001
31,48091,50360.00000000001
31,48093,18885.0
31,48095,18885.0
31,48097,18885.0
31,48099,50360.00000000001
31,48101,18885.0
31,48103,18885.0
31,48107,18885.0
31,48109,18885.0
31,48111,18885.0
31,48117,18885.0
31,48121,18885.0
31,48123,50360.00000000001
31,48125,18885.0
31,48127,50360.00000000001
31,48129,18885.0
31,48133,18885.0
31,48135,18885.0
31,48139,18885.0
31,48141,6295.000000000001
31,48143,18885.0
31,48145,50360.00000000001
31,48151,18885.0
31,48155,18885.0
31,48157,50360.00000000001
31,48161,50360.00000000001
31,48163,50360.00000000001
31,48165,18885.0
31,48167,50360.00000000001
31,48169,18885.0
31,48171,18885.0
31,48173,18885.0
31,48175,50360.00000000001
31,48177,50360.00000000001
31,48183,18885.0
31,48185,50360.00000000001
31,48187,18885.0
31,48195,18885.0
31,48205,18885.0
31,48207,18885.0
31,48209,50360.00000000001
31,48211,18885.0
31,48215,18885.0
31,48217,6295.000000000001
31,48219,18885.0
31,48221,18885.0
31,48229,18885.0
31,48231,18885.0
31,48233,18885.0
31,48235,18885.0
31,48237,18885.0
31,48247,50360.00000000001
31,48249,50360.00000000001
31,48255,50360.00000000001
31,48257,18885.0
31,48261,50360.00000000001
31,48265,18885.0
31,48267,18885.0
31,48269,18885.0
31,48271,50360.00000000001
31,48273,50360.00000000001
31,48279,18885.0
31,48281,18885.0
31,48285,50360.00000000001
31,48295,18885.0
31,48297,50360.00000000001
31,48299,18885.0
31,48301,18885.0
31,48303,18885.0
31,48305,18885.0
31,48307,18885.0
31,48309,50360.00000000001
31,48311,50360.00000000001
31,48321,50360.00000000001
31,48323,50360.00000000001
31,48331,50360.00000000001
31,48333,18885.0
31,48337,18885.0
31,48345,18885.0
31,48347,18885.0
31,48349,18885.0
31,48353,18885.0
31,48355,50360.00000000001
31,48357,18885.0
31,48363,18885.0
31,48367,18885.0
31,48369,18885.0
31,48371,18885.0
31,48377,18885.0
31,48379,18885.0
31,48381,18885.0
31,48383,18885.0
31,48385,50360.00000000001
31,48387,18885.0
31,48389,18885.0
31,48391,50360.00000000001
31,48393,18885.0
31,48397,18885.0
31,48399,18885.0
31,48401,25180.000000000004
31,48403,50360.00000000001
31,48405,18885.0
31,48407,50360.00000000001
31,48409,50360.00000000001
31,48411,18885.0
31,48413,18885.0
31,48415,18885.0
31,48417,18885.0
31,48425,18885.0
31,48427,50360.00000000001
31,48431,18885.0
31,48433,18885.0
31,48435,18885.0
31,48437,18885.0
31,48439,18885.0
31,48445,18885.0
31,48447,18885.0
31,48449,18885.0
31,48451,18885.0
31,48453,50360.00000000001
31,48455,0.0
31,48461,18885.0
31,48463,50360.00000000001
31,48465,50360.00000000001
31,48467,18885.0
31,48469,50360.00000000001
31,48473,50360.00000000001
31,48475,37770.0
31,48479,50360.00000000001
31,48481,50360.00000000001
31,48485,18885.0
31,48487,18885.0
31,48489,50360.00000000001
31,48495,18885.0
31,48501,18885.0
31,48503,18885.0
31,48505,50360.00000000001
31,48507,50360.00000000001
32,48003,28315.5
32,48005,75508.00000000001
32,48007,75508.00000000001
32,48009,28315.5
32,48013,75508.00000000001
32,48015,75508.00000000001
32,48017,28315.5
32,48019,75508.00000000001
32,48021,75508.00000000001
32,48023,28315.5
32,48025,75508.00000000001
32,48029,75508.00000000001
32,48031,28315.5
32,48033,28315.5
32,48035,75508.00000000001
32,48037,28315.5
32,48039,75508.00000000001
32,48041,75508.00000000001
32,48043,28315.5
32,48045,28315.5
32,48051,75508.00000000001
32,48053,28315.5
32,48059,28315.5
32,48063,28315.5
32,48065,28315.5
32,48069,28315.5
32,48075,28315.5
32,48079,28315.5
32,48081,28315.5
32,48083,28315.5
32,48085,28315.5
32,48087,28315.5
32,48089,75508.00000000001
32,48091,75508.00000000001
32,48093,28315.5
32,48095,28315.5
32,48097,28315.5
32,48099,75508.00000000001
32,48101,28315.5
32,48103,28315.5
32,48107,28315.5
32,48109,28315.5
32,48111,28315.5
32,48117,28315.5
32,48121,28315.5
32,48123,75508.00000000001
32,48125,28315.5
32,48127,75508.00000000001
32,48129,28315.5
32,48133,28315.5
32,48135,28315.5
32,48139,28315.5
32,48141,9438.500000000002
32,48143,28315.5
32,48145,75508.00000000001
32,48151,28315.5
32,48155,28315.5
32,48157,75508.00000000001
32,48161,75508.00000000001
32,48163,75508.00000000001
32,48165,28315.5
32,48167,75508.00000000001
32,48169,28315.5
32,48171,28315.5
32,48173,28315.5
32,48175,75508.00000000001
32,48177,75508.00000000001
32,48183,28315.5
32,48185,75508.00000000001
32,48187,28315.5
32,48195,28315.5
32,48205,28315.5
32,48207,28315.5
32,48209,75508.00000000001
32,48211,28315.5
32,48215,28315.5
32,48217,9438.500000000002
32,48219,28315.5
32,48221,28315.5
32,48229,28315.5
32,48231,28315.5
32,48233,28315.5
32,48235,28315.5
32,48237,28315.5
32,48247,75508.00000000001
32,48249,75508.00000000001
32,48255,75508.00000000001
32,48257,28315.5
32,48261,75508.00000000001
32,48265,28315.5
32,48267,28315.5
32,48269,28315.5
32,48271,75508.00000000001
32,48273,75508.00000000001
32,48279,28315.5
32,48281,28315.5
32,48285,75508.00000000001
32,48295,28315.5
32,48297,75508.00000000001
32,48299,28315.5
32,48301,28315.5
32,48303,28315.5
32,48305,28315.5
32,48307,28315.5
32,48309,75508.00000000001
32,48311,75508.00000000001
32,48321,75508.00000000001
32,48323,75508.00000000001
32,48331,75508.00000000001
32,48333,28315.5
32,48337,28315.5
32,48345,28315.5
32,48347,28315.5
32,48349,28315.5
32,48353,28315.5
